Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1672739100000,1675442700000

timezoneOffsetInMs,unixTimestampInMs,isoDate,durationInMs,activityType,activeTimeInMs,steps,distanceInMeters,activeKilocalories,met,intensity,meanMotionIntensity,maxMotionIntensity
28800000,1674596700000,2023-01-25T05:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674597600000,2023-01-25T06:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674598500000,2023-01-25T06:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674599400000,2023-01-25T06:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674600300000,2023-01-25T06:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674601200000,2023-01-25T07:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674602100000,2023-01-25T07:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674603000000,2023-01-25T07:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674603900000,2023-01-25T07:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674604800000,2023-01-25T08:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674605700000,2023-01-25T08:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674606600000,2023-01-25T08:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
28800000,1674607500000,2023-01-25T08:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674608400000,2023-01-25T09:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674609300000,2023-01-25T09:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674610200000,2023-01-25T09:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674611100000,2023-01-25T09:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674612000000,2023-01-25T10:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674612900000,2023-01-25T10:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674613800000,2023-01-25T10:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674614700000,2023-01-25T10:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674615600000,2023-01-25T11:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674616500000,2023-01-25T11:15:00.000+08:00,540000,SEDENTARY,540000,0,0,0,1,SEDENTARY,0,3
28800000,1675164600000,2023-01-31T19:30:00.000+08:00,900000,SEDENTARY,300000,0,0,0,1,SEDENTARY,0,1
28800000,1675165500000,2023-01-31T19:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
28800000,1675166400000,2023-01-31T20:00:00.000+08:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
28800000,1675167300000,2023-01-31T20:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
28800000,1675168200000,2023-01-31T20:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
28800000,1675169100000,2023-01-31T20:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
28800000,1675170000000,2023-01-31T21:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
28800000,1675170900000,2023-01-31T21:15:00.000+08:00,900000,SEDENTARY,555000,0,0,0,1,SEDENTARY,0,6
28800000,1675170900000,2023-01-31T21:15:00.000+08:00,900000,WALKING,345000,330,270.27,8,1.9224118,ACTIVE,2,2
28800000,1675171800000,2023-01-31T21:30:00.000+08:00,900000,WALKING,540000,324,265.36,9,1.6629835,ACTIVE,2.111111111111111,3
28800000,1675171800000,2023-01-31T21:30:00.000+08:00,900000,SEDENTARY,360000,0,0,0,1,SEDENTARY,0,6
28800000,1675172700000,2023-01-31T21:45:00.000+08:00,900000,WALKING,300000,194,158.88,3,1.39779,ACTIVE,3.6,7
28800000,1675172700000,2023-01-31T21:45:00.000+08:00,900000,SEDENTARY,600000,0,0,0,1,SEDENTARY,0,5
28800000,1675173600000,2023-01-31T22:00:00.000+08:00,900000,SEDENTARY,180000,0,0,0,1,SEDENTARY,0,6
28800000,1675173600000,2023-01-31T22:00:00.000+08:00,900000,WALKING,660000,513,420.15,9,1.542441,ACTIVE,4.454545454545454,7
28800000,1675173600000,2023-01-31T22:00:00.000+08:00,900000,RUNNING,60000,14,17.2,1,1.6629833,HIGHLY_ACTIVE,4,4
28800000,1675174500000,2023-01-31T22:15:00.000+08:00,900000,RUNNING,60000,65,79.85,3,2.9889503,HIGHLY_ACTIVE,5,5
28800000,1675174500000,2023-01-31T22:15:00.000+08:00,900000,WALKING,600000,509,416.87,30,2.9889503,ACTIVE,3.8,5
28800000,1675174500000,2023-01-31T22:15:00.000+08:00,900000,SEDENTARY,240000,0,0,0,1,SEDENTARY,0,6
28800000,1675174500000,2023-01-31T22:15:00.000+08:00,900000,GENERIC,0,0,0,4,1,SEDENTARY,0,5
28800000,1675175400000,2023-01-31T22:30:00.000+08:00,900000,WALKING,480000,255,208.85,16,2.3259668,ACTIVE,3,3
28800000,1675175400000,2023-01-31T22:30:00.000+08:00,900000,SEDENTARY,420000,0,0,0,1,SEDENTARY,0,5
28800000,1675176300000,2023-01-31T22:45:00.000+08:00,900000,WALKING,60000,34,27.84,1,1.6629833,ACTIVE,3,3
28800000,1675176300000,2023-01-31T22:45:00.000+08:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,5
28800000,1675177200000,2023-01-31T23:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,5
28800000,1675178100000,2023-01-31T23:15:00.000+08:00,900000,WALKING,180000,32,26.21,1,1.2209945,ACTIVE,2.3333333333333335,3
28800000,1675178100000,2023-01-31T23:15:00.000+08:00,900000,SEDENTARY,720000,0,0,0,1,SEDENTARY,0,4
28800000,1675179000000,2023-01-31T23:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
28800000,1675179900000,2023-01-31T23:45:00.000+08:00,900000,WALKING,60000,21,17.2,1,1.6629833,ACTIVE,3,3
28800000,1675179900000,2023-01-31T23:45:00.000+08:00,900000,SEDENTARY,840000,0,0.04,0,1,SEDENTARY,0,4
28800000,1675180800000,2023-02-01T00:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
28800000,1675181700000,2023-02-01T00:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
28800000,1675182600000,2023-02-01T00:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675183500000,2023-02-01T00:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
28800000,1675184400000,2023-02-01T01:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
28800000,1675185300000,2023-02-01T01:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675186200000,2023-02-01T01:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675187100000,2023-02-01T01:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675188000000,2023-02-01T02:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675188900000,2023-02-01T02:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675189800000,2023-02-01T02:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675190700000,2023-02-01T02:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675191600000,2023-02-01T03:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675192500000,2023-02-01T03:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675193400000,2023-02-01T03:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675194300000,2023-02-01T03:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675195200000,2023-02-01T04:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675196100000,2023-02-01T04:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675197000000,2023-02-01T04:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675197900000,2023-02-01T04:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675198800000,2023-02-01T05:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675199700000,2023-02-01T05:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675200600000,2023-02-01T05:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675201500000,2023-02-01T05:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675202400000,2023-02-01T06:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675203300000,2023-02-01T06:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675204200000,2023-02-01T06:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675205100000,2023-02-01T06:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675206000000,2023-02-01T07:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675206900000,2023-02-01T07:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675207800000,2023-02-01T07:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675208700000,2023-02-01T07:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675209600000,2023-02-01T08:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675210500000,2023-02-01T08:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675211400000,2023-02-01T08:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675212300000,2023-02-01T08:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
28800000,1675213200000,2023-02-01T09:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675214100000,2023-02-01T09:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675215000000,2023-02-01T09:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675215900000,2023-02-01T09:45:00.000+08:00,900000,WALKING,420000,499,408.68,13,2.2312999,ACTIVE,3,3
28800000,1675215900000,2023-02-01T09:45:00.000+08:00,900000,SEDENTARY,480000,0,0,0,1,SEDENTARY,0,5
28800000,1675216800000,2023-02-01T10:00:00.000+08:00,900000,WALKING,300000,211,172.82,6,1.7956092,ACTIVE,3,3
28800000,1675216800000,2023-02-01T10:00:00.000+08:00,900000,SEDENTARY,600000,0,0,0,1,SEDENTARY,0,0
28800000,1675217700000,2023-02-01T10:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675218600000,2023-02-01T10:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675219500000,2023-02-01T10:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675220400000,2023-02-01T11:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675221300000,2023-02-01T11:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675222200000,2023-02-01T11:30:00.000+08:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,5
28800000,1675222200000,2023-02-01T11:30:00.000+08:00,900000,WALKING,30000,38,31.12,0,1,ACTIVE,3,4
28800000,1675223100000,2023-02-01T11:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,3
28800000,1675224000000,2023-02-01T12:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
28800000,1675224900000,2023-02-01T12:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675225800000,2023-02-01T12:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675226700000,2023-02-01T12:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675227600000,2023-02-01T13:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675228500000,2023-02-01T13:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675229400000,2023-02-01T13:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675230300000,2023-02-01T13:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675231200000,2023-02-01T14:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675232100000,2023-02-01T14:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675233000000,2023-02-01T14:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675233900000,2023-02-01T14:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675234800000,2023-02-01T15:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675235700000,2023-02-01T15:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675236600000,2023-02-01T15:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675237500000,2023-02-01T15:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675238400000,2023-02-01T16:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675239300000,2023-02-01T16:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675240200000,2023-02-01T16:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675241100000,2023-02-01T16:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675242000000,2023-02-01T17:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675242900000,2023-02-01T17:15:00.000+08:00,900000,SEDENTARY,885000,0,0,0,1,SEDENTARY,0,3
28800000,1675242900000,2023-02-01T17:15:00.000+08:00,900000,WALKING,15000,7,5.73,0,1,ACTIVE,1,1
28800000,1675243800000,2023-02-01T17:30:00.000+08:00,900000,WALKING,45000,45,36.85,1,1.8839778,ACTIVE,2,2
28800000,1675243800000,2023-02-01T17:30:00.000+08:00,900000,SEDENTARY,855000,0,0,0,1,SEDENTARY,0,4
28800000,1675244700000,2023-02-01T17:45:00.000+08:00,900000,SEDENTARY,870000,0,0,0,1,SEDENTARY,0,4
28800000,1675244700000,2023-02-01T17:45:00.000+08:00,900000,WALKING,30000,23,18.84,0,1,ACTIVE,2,2
28800000,1675245600000,2023-02-01T18:00:00.000+08:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,4
28800000,1675245600000,2023-02-01T18:00:00.000+08:00,900000,WALKING,60000,67,54.87,1,1.6629833,ACTIVE,2,2
28800000,1675246500000,2023-02-01T18:15:00.000+08:00,900000,WALKING,45000,20,16.38,1,1.8839778,ACTIVE,1.3333333333333333,2
28800000,1675246500000,2023-02-01T18:15:00.000+08:00,900000,SEDENTARY,855000,0,0,0,1,SEDENTARY,0,4
28800000,1675247400000,2023-02-01T18:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,4
28800000,1675248300000,2023-02-01T18:45:00.000+08:00,900000,WALKING,60000,67,54.88,0,1,ACTIVE,2.5,3
28800000,1675248300000,2023-02-01T18:45:00.000+08:00,900000,SEDENTARY,840000,0,0,0,1,SEDENTARY,0,5
28800000,1675249200000,2023-02-01T19:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675250100000,2023-02-01T19:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675251000000,2023-02-01T19:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675251900000,2023-02-01T19:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675252800000,2023-02-01T20:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675253700000,2023-02-01T20:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675254600000,2023-02-01T20:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675255500000,2023-02-01T20:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675256400000,2023-02-01T21:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675257300000,2023-02-01T21:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675258200000,2023-02-01T21:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675259100000,2023-02-01T21:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675260000000,2023-02-01T22:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675260900000,2023-02-01T22:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675261800000,2023-02-01T22:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675262700000,2023-02-01T22:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675263600000,2023-02-01T23:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675264500000,2023-02-01T23:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675265400000,2023-02-01T23:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675266300000,2023-02-01T23:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675267200000,2023-02-02T00:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675268100000,2023-02-02T00:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675269000000,2023-02-02T00:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675269900000,2023-02-02T00:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675270800000,2023-02-02T01:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675271700000,2023-02-02T01:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675272600000,2023-02-02T01:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675273500000,2023-02-02T01:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675274400000,2023-02-02T02:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675275300000,2023-02-02T02:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675276200000,2023-02-02T02:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675277100000,2023-02-02T02:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675278000000,2023-02-02T03:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675278900000,2023-02-02T03:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675279800000,2023-02-02T03:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675280700000,2023-02-02T03:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675281600000,2023-02-02T04:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675282500000,2023-02-02T04:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675283400000,2023-02-02T04:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675284300000,2023-02-02T04:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675285200000,2023-02-02T05:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675286100000,2023-02-02T05:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675287000000,2023-02-02T05:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675287900000,2023-02-02T05:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675288800000,2023-02-02T06:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675289700000,2023-02-02T06:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675290600000,2023-02-02T06:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675291500000,2023-02-02T06:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675292400000,2023-02-02T07:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675293300000,2023-02-02T07:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675294200000,2023-02-02T07:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675295100000,2023-02-02T07:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675296000000,2023-02-02T08:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675296900000,2023-02-02T08:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675297800000,2023-02-02T08:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675298700000,2023-02-02T08:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675299600000,2023-02-02T09:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675300500000,2023-02-02T09:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675301400000,2023-02-02T09:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675302300000,2023-02-02T09:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675303200000,2023-02-02T10:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675304100000,2023-02-02T10:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675305000000,2023-02-02T10:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675305900000,2023-02-02T10:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675306800000,2023-02-02T11:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675307700000,2023-02-02T11:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,2
28800000,1675308600000,2023-02-02T11:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675309500000,2023-02-02T11:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675310400000,2023-02-02T12:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675311300000,2023-02-02T12:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675312200000,2023-02-02T12:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675313100000,2023-02-02T12:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675314000000,2023-02-02T13:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675314900000,2023-02-02T13:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675315800000,2023-02-02T13:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675316700000,2023-02-02T13:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1675317600000,2023-02-02T14:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
